Timestamp,Location,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth
5/9/2023 2:31,Location X,-62,6,0.8,0.9
5/9/2023 2:32,Location X,-101,55,0.58,0.58
5/9/2023 2:33,Location X,-44,44,6,6.3
5/9/2023 2:34,Location X,-51,5,0.6,0.6
5/9/2023 2:35,Location X,-78,25,2,3
5/9/2023 2:36,Location X,-90,50,0.5,0.55
5/9/2023 2:37,Location X,-60,30,12.2,13.5
5/9/2023 2:38,Location X,-52,36,5.2,5.5
5/9/2023 2:39,Location X,-79,33,4.3,4.8
5/9/2023 2:40,Location X,-99,50,2.4,2.9
5/9/2023 2:41,Location X,-41,47,6.3,6.6
5/9/2023 2:42,Location X,-103,100,0.001,0.002
5/9/2023 2:43,Location X,-80,29,4.2,4.6
5/9/2023 2:44,Location X,-94,48,0.65,0.65
5/9/2023 2:45,Location X,-81,32,4.2,4.7
5/9/2023 2:46,Location X,-81,28,4.1,4.5
5/9/2023 2:47,Location X,-94,24,0.7,0.7
5/9/2023 2:48,Location X,-80,29,4.2,4.6
5/9/2023 2:49,Location X,-74,21,2.9,3.2
5/9/2023 2:50,Location X,-99,50,2.4,2.9
5/9/2023 2:51,Location X,-42,46,6.2,6.5
5/9/2023 2:52,Location X,-78,30,0.08,0.105
5/9/2023 2:53,Location X,-50,40,13.2,14.5
5/9/2023 2:54,Location X,-93,38,3,3.4
5/9/2023 2:55,Location X,-123,78,0.35,0.35
5/9/2023 2:56,Location X,-50,5,0.6,0.6
5/9/2023 2:57,Location X,-46,5,0.5,0.5
5/9/2023 2:58,Location X,-41,47,6.3,6.6
5/9/2023 2:59,Location X,-86,18,0.155,0.18
5/9/2023 3:00,Location X,-103,100,0.001,0.002
5/9/2023 3:01,Location X,-81,28,4.1,4.5
5/9/2023 3:02,Location X,-109,54,1.4,1.8
5/9/2023 3:03,Location X,-56,32,4.8,5.1
5/9/2023 3:04,Location X,-70,10,1,1.5
5/9/2023 3:05,Location X,-78,33,4.4,5
5/9/2023 3:06,Location X,-61,27,4.3,4.6
5/9/2023 3:07,Location X,-85,29,3.8,4.2
5/9/2023 3:08,Location X,-69,26,10.9,12.4
5/9/2023 3:09,Location X,-106,6,0.1,0.1
5/9/2023 3:10,Location X,-76,32,0.07,0.095
5/9/2023 3:11,Location X,-93,23,0.7,0.7
5/9/2023 3:12,Location X,-83,34,4,4.5
5/9/2023 3:13,Location X,-57,51,0.000001,0.000001
5/9/2023 3:14,Location X,-109,60,1.4,1.9
5/9/2023 3:15,Location X,-72,20,3.2,3.5
5/9/2023 3:16,Location X,-105,8,0.1,0.1
5/9/2023 3:17,Location X,-89,40,3.4,3.9
5/9/2023 3:18,Location X,-99,42,0.69,0.69
5/9/2023 3:19,Location X,-77,31,0.075,0.1
5/9/2023 3:20,Location X,-113,0.000001,0.1,0.1
5/9/2023 3:21,Location X,-95,26,0.7,0.7
5/9/2023 3:22,Location X,-78,30,10.2,12.2
5/9/2023 3:23,Location X,-109,1,0.1,0.1
5/9/2023 3:24,Location X,-92,37,3.1,3.5
5/9/2023 3:25,Location X,-94,39,2.9,3.3
5/9/2023 3:26,Location X,-81,28,4.1,4.5
5/9/2023 3:27,Location X,-57,33,12.5,13.8
5/9/2023 3:28,Location X,-109,0.000001,0.1,0.1
5/9/2023 3:29,Location X,-65,43,0.015,0.04
5/9/2023 3:30,Location X,-101,55,0.58,0.58
5/9/2023 3:31,Location X,-70,27,10.7,12.3
5/9/2023 3:32,Location X,-81,29,10.3,12.1
5/9/2023 3:33,Location X,-102,57,0.56,0.56
5/9/2023 3:34,Location X,-76,32,0.07,0.095
5/9/2023 3:35,Location X,-48,40,5.6,5.9
5/9/2023 3:36,Location X,-65,23,3.9,4.2
5/9/2023 3:37,Location X,-55,35,12.7,14
5/9/2023 3:38,Location X,-97,44,0.67,0.67
5/9/2023 3:39,Location X,-82,35,3,3.5
5/9/2023 3:40,Location X,-82,35,3,3.5
5/9/2023 3:41,Location X,-86,31,3.6,3.9
5/9/2023 3:42,Location X,-41,47,6.3,6.6
5/9/2023 3:43,Location X,-110,0.000001,0.1,0.1
5/9/2023 3:44,Location X,-118,73,0.4,0.4
5/9/2023 3:45,Location X,-63,26,11.8,13.1
5/9/2023 3:46,Location X,-66,22,3.8,4.1
5/9/2023 3:47,Location X,-62,6,0.8,0.9
5/9/2023 3:48,Location X,-112,57,1.1,1.5
5/9/2023 3:49,Location X,-61,47,0.000001,0.02
5/9/2023 3:50,Location X,-75,30,10,15
5/9/2023 3:51,Location X,-99,20,0.4,0.4
5/9/2023 3:52,Location X,-94,24,0.7,0.7
5/9/2023 3:53,Location X,-59,31,12.3,13.6
5/9/2023 3:54,Location X,-93,23,0.7,0.7
5/9/2023 3:55,Location X,-101,46,2.2,2.6
5/9/2023 3:56,Location X,-83,20,0.17,0.19
5/9/2023 3:57,Location X,-97,48,2.6,3.1
5/9/2023 3:58,Location X,-101,55,0.58,0.58
5/9/2023 3:59,Location X,-54,5,0.6,0.7
5/9/2023 4:00,Location X,-41,51,14.3,15.6
5/9/2023 4:01,Location X,-97,44,0.67,0.67
5/9/2023 4:02,Location X,-111,56,1.2,1.6
5/9/2023 4:03,Location X,-67,21,3.7,4
5/9/2023 4:04,Location X,-58,30,4.6,4.9
5/9/2023 4:05,Location X,-43,49,14.1,15.4
5/9/2023 4:06,Location X,-40,5,0.4,0.4
5/9/2023 4:07,Location X,-57,33,12.5,13.8
5/9/2023 4:08,Location X,-84,35,3.9,4.4
5/9/2023 4:09,Location X,-74,22,2.9,3.2
5/9/2023 4:10,Location X,-78,25,2,3
5/9/2023 4:11,Location X,-84,20,0.165,0.185
5/9/2023 4:12,Location X,-95,47,0.61,0.61
5/9/2023 4:13,Location X,-101,55,0.58,0.58
5/9/2023 4:14,Location X,-92,24,0.8,0.8
5/9/2023 4:15,Location X,-56,5,0.7,0.8
5/9/2023 4:16,Location X,-63,45,0.005,0.03
5/9/2023 4:17,Location X,-75,33,0.065,0.09
5/9/2023 4:18,Location X,-112,67,0.46,0.46
5/9/2023 4:19,Location X,-74,22,2.9,3.2
5/9/2023 4:20,Location X,-107,58,1.6,2.1
5/9/2023 4:21,Location X,-92,47,0.62,0.62
5/9/2023 4:22,Location X,-101,18,0.4,0.4
5/9/2023 4:23,Location X,-53,35,5.1,5.4
5/9/2023 4:24,Location X,-66,22,3.8,4.1
5/9/2023 4:25,Location X,-103,14,0.3,0.3
5/9/2023 4:26,Location X,-62,6,0.8,0.9
5/9/2023 4:27,Location X,-87,28,1.2,1.2
5/9/2023 4:28,Location X,-58,5,0.8,1
5/9/2023 4:29,Location X,-52,5,0.6,0.6
5/9/2023 4:30,Location X,-55,5,0.7,0.8
5/9/2023 4:31,Location X,-68,28,11.3,12.6
5/9/2023 4:32,Location X,-89,40,3.4,3.9
5/9/2023 4:33,Location X,-110,0.000001,0.1,0.1
5/9/2023 4:34,Location X,-59,5,0.9,1.1
5/9/2023 4:35,Location X,-44,44,6,6.3
5/9/2023 4:36,Location X,-53,37,12.9,14.2
5/9/2023 4:37,Location X,-110,55,1.3,1.7
5/9/2023 4:38,Location X,-82,26,0.1,0.125
5/9/2023 4:39,Location X,-75,30,10,15
5/9/2023 4:40,Location X,-104,11,0.2,0.2
5/9/2023 4:41,Location X,-62,46,0.000001,0.025
5/9/2023 4:42,Location X,-113,58,1,1.4
5/9/2023 4:43,Location X,-84,24,0.11,0.135
5/9/2023 4:44,Location X,-78,30,0.08,0.105
5/9/2023 4:45,Location X,-42,5,0.4,0.4
5/9/2023 4:46,Location X,-104,55,1.9,2.4
5/9/2023 4:47,Location X,-113,0.000001,0.1,0.1
5/9/2023 4:48,Location X,-92,25,0.8,0.8
5/9/2023 4:49,Location X,-92,24,0.8,0.8
5/9/2023 4:50,Location X,-78,25,2,3
5/9/2023 4:51,Location X,-46,5,0.5,0.5
5/9/2023 4:52,Location X,-76,31,4.6,5.2
5/9/2023 4:53,Location X,-55,5,0.7,0.8
5/9/2023 4:54,Location X,-82,30,4,4.4
5/9/2023 4:55,Location X,-49,5,0.6,0.6
5/9/2023 4:56,Location X,-89,17,0.14,0.165
5/9/2023 4:57,Location X,-82,30,4,4.4
5/9/2023 4:58,Location X,-52,36,5.2,5.5
5/9/2023 4:59,Location X,-111,66,0.47,0.47
5/9/2023 5:00,Location X,-90,26,1,1
5/9/2023 5:01,Location X,-76,23,2.7,3
5/9/2023 5:02,Location X,-67,27,11.1,12.4
5/9/2023 5:03,Location X,-119,74,0.39,0.39
5/9/2023 5:04,Location X,-110,0.000001,0.1,0.1
5/9/2023 5:05,Location X,-76,32,0.07,0.095
5/9/2023 5:06,Location X,-78,25,2.4,2.7
5/9/2023 5:07,Location X,-67,24,11.2,12.5
5/9/2023 5:08,Location X,-59,5,0.9,1.1
5/9/2023 5:09,Location X,-85,19,0.15,0.175
5/9/2023 5:10,Location X,-92,47,0.62,0.62
5/9/2023 5:11,Location X,-70,10,1,1.5
5/9/2023 5:12,Location X,-77,32,4.5,5.1
5/9/2023 5:13,Location X,-99,52,0.61,0.61
5/9/2023 5:14,Location X,-96,47,2.7,3.2
5/9/2023 5:15,Location X,-49,5,0.6,0.6
5/9/2023 5:16,Location X,-114,69,0.44,0.44
5/9/2023 5:17,Location X,-45,5,0.5,0.5
5/9/2023 5:18,Location X,-66,42,0.02,0.045
5/9/2023 5:19,Location X,-43,49,14.1,15.4
5/9/2023 5:20,Location X,-88,30,1,1
5/9/2023 5:21,Location X,-43,49,14.1,15.4
5/9/2023 5:22,Location X,-84,30,3.9,4.3
5/9/2023 5:23,Location X,-86,18,0.155,0.18
5/9/2023 5:24,Location X,-86,18,0.155,0.18
5/9/2023 5:25,Location X,-95,46,2.8,3.3
5/9/2023 5:26,Location X,-86,37,3.7,4.2
5/9/2023 5:27,Location X,-84,30,3.9,4.3
5/9/2023 5:28,Location X,-86,37,3.7,4.2
5/9/2023 5:29,Location X,-90,29,4,4.3
5/9/2023 5:30,Location X,-87,19,0.15,0.175
5/9/2023 5:31,Location X,-83,27,10.8,12
5/9/2023 5:32,Location X,-91,48,0.6,0.6
5/9/2023 5:33,Location X,-48,42,13.4,14.7
5/9/2023 5:34,Location X,-66,22,3.8,4.1
5/9/2023 5:35,Location X,-101,102,0.003,0.004
5/9/2023 5:36,Location X,-110,65,0.48,0.48
5/9/2023 5:37,Location X,-75,33,0.065,0.09
5/9/2023 5:38,Location X,-66,42,0.02,0.045
5/9/2023 5:39,Location X,-71,19,3.3,3.6
5/9/2023 5:40,Location X,-63,26,11.8,13.1
5/9/2023 5:41,Location X,-80,28,0.09,0.115
5/9/2023 5:42,Location X,-90,29,4,4.3
5/9/2023 5:43,Location X,-74,21,2.9,3.2
5/9/2023 5:44,Location X,-52,36,5.2,5.5
5/9/2023 5:45,Location X,-84,38,4.5,5
5/9/2023 5:46,Location X,-80,20,0.1,0.12
5/9/2023 5:47,Location X,-92,43,3.1,3.6
5/9/2023 5:48,Location X,-95,47,0.61,0.61
5/9/2023 5:49,Location X,-73,28,10.5,12.5
5/9/2023 5:50,Location X,-90,29,4,4.3
5/9/2023 5:51,Location X,-116,71,0.42,0.42
5/9/2023 5:52,Location X,-102,99,0.001,0.002
5/9/2023 5:53,Location X,-97,24,0.5,0.5
5/9/2023 5:54,Location X,-94,45,0.64,0.64
5/9/2023 5:55,Location X,-66,42,0.02,0.045
5/9/2023 5:56,Location X,-73,20,3,3.3
5/9/2023 5:57,Location X,-88,31,3.8,4.1
5/9/2023 5:58,Location X,-86,29,1.4,1.4
5/9/2023 5:59,Location X,-79,29,10.5,12.3
5/9/2023 6:00,Location X,-67,41,0.025,0.05
5/9/2023 6:01,Location X,-94,39,2.9,3.3
5/9/2023 6:02,Location X,-104,49,1.9,2.3
5/9/2023 6:03,Location X,-46,5,0.5,0.5
5/9/2023 6:04,Location X,-75,22,2.8,3.1
5/9/2023 6:05,Location X,-90,29,4,4.3
5/9/2023 6:06,Location X,-85,21,0.16,0.19
5/9/2023 6:07,Location X,-100,54,0.59,0.59
5/9/2023 6:08,Location X,-52,5,0.6,0.6
5/9/2023 6:09,Location X,-96,45,0.66,0.66
5/9/2023 6:10,Location X,-56,5,0.7,0.8
5/9/2023 6:11,Location X,-46,42,5.8,6.1
5/9/2023 6:12,Location X,-95,47,0.61,0.61
5/9/2023 6:13,Location X,-54,5,0.6,0.7
5/9/2023 6:14,Location X,-95,47,0.61,0.61
5/9/2023 6:15,Location X,-42,46,6.2,6.5
5/9/2023 6:16,Location X,-112,67,0.46,0.46
5/9/2023 6:17,Location X,-79,29,0.085,0.11
5/9/2023 6:18,Location X,-111,0.000001,0.1,0.1
5/9/2023 6:19,Location X,-98,49,2.5,3
5/9/2023 6:20,Location X,-58,32,12.4,13.7
5/9/2023 6:21,Location X,-72,20,3.2,3.5
5/9/2023 6:22,Location X,-97,48,2.6,3.1
5/9/2023 6:23,Location X,-110,65,0.48,0.48
5/9/2023 6:24,Location X,-104,59,0.54,0.54
5/9/2023 6:25,Location X,-97,110,0.007,0.008
5/9/2023 6:26,Location X,-84,30,3.9,4.3
5/9/2023 6:27,Location X,-91,25,0.9,0.9
5/9/2023 6:28,Location X,-113,0.000001,0.1,0.1
5/9/2023 6:29,Location X,-45,45,13.7,15
5/9/2023 6:30,Location X,-76,23,2.7,3
5/9/2023 6:31,Location X,-72,20,3.2,3.5
5/9/2023 6:32,Location X,-111,66,0.47,0.47
5/9/2023 6:33,Location X,-101,17,0.4,0.4
5/9/2023 6:34,Location X,-96,45,0.66,0.66
5/9/2023 6:35,Location X,-106,6,0.1,0.1
5/9/2023 6:36,Location X,-66,42,0.02,0.045
5/9/2023 6:37,Location X,-70,10,1,1.5
5/9/2023 6:38,Location X,-78,32,4.4,5
5/9/2023 6:39,Location X,-91,48,0.6,0.6
5/9/2023 6:40,Location X,-85,23,0.115,0.14
5/9/2023 6:41,Location X,-77,32,4.5,5.1
5/9/2023 6:42,Location X,-65,24,11.6,12.9
5/9/2023 6:43,Location X,-49,41,13.3,14.6
5/9/2023 6:44,Location X,-54,5,0.6,0.7
5/9/2023 6:45,Location X,-104,99,0.001,0.002
5/9/2023 6:46,Location X,-43,49,14.1,15.4
5/9/2023 6:47,Location X,-85,19,0.15,0.175
5/9/2023 6:48,Location X,-87,21,0.125,0.15
5/9/2023 6:49,Location X,-50,38,5.4,5.7
5/9/2023 6:50,Location X,-96,41,2.7,3.1
5/9/2023 6:51,Location X,-82,28,10.7,12.2
5/9/2023 6:52,Location X,-107,4,0.1,0.1
5/9/2023 6:53,Location X,-67,24,11.2,12.5
5/9/2023 6:54,Location X,-83,31,4,4.4
5/9/2023 6:55,Location X,-97,44,0.67,0.67
5/9/2023 6:56,Location X,-68,28,11.3,12.6
5/9/2023 6:57,Location X,-91,28,4.1,4.4
5/9/2023 6:58,Location X,-96,47,2.7,3.2
5/9/2023 6:59,Location X,-51,5,0.6,0.6
5/9/2023 7:00,Location X,-123,78,0.35,0.35
5/9/2023 7:01,Location X,-84,30,3.9,4.3
5/9/2023 7:02,Location X,-50,5,0.6,0.6
5/9/2023 7:03,Location X,-87,32,3.7,4
5/9/2023 7:04,Location X,-91,25,0.9,0.9
5/9/2023 7:05,Location X,-123,78,0.35,0.35
5/9/2023 7:06,Location X,-59,31,12.3,13.6
5/9/2023 7:07,Location X,-78,33,4.4,5
5/9/2023 7:08,Location X,-109,60,1.4,1.9
5/9/2023 7:09,Location X,-119,74,0.39,0.39
5/9/2023 7:10,Location X,-61,29,12.1,13.4
5/9/2023 7:11,Location X,-104,11,0.2,0.2
5/9/2023 7:12,Location X,-115,70,0.43,0.43
5/9/2023 7:13,Location X,-98,43,2.5,2.9
5/9/2023 7:14,Location X,-77,31,0.075,0.1
5/9/2023 7:15,Location X,-65,43,0.015,0.04
5/9/2023 7:16,Location X,-61,29,12.1,13.4
5/9/2023 7:17,Location X,-109,64,0.49,0.49
5/9/2023 7:18,Location X,-89,40,3.4,3.9
5/9/2023 7:19,Location X,-121,76,0.37,0.37
5/9/2023 7:20,Location X,-79,34,4.3,4.9
5/9/2023 7:21,Location X,-76,32,0.07,0.095
5/9/2023 7:22,Location X,-80,31,4.4,4.9
5/9/2023 7:23,Location X,-80,30,11,12.5
5/9/2023 7:24,Location X,-59,5,0.9,1.1
5/9/2023 7:25,Location X,-97,42,2.6,3
5/9/2023 7:26,Location X,-82,36,4,4.6
5/9/2023 7:27,Location X,-102,99,0.001,0.002
5/9/2023 7:28,Location X,-53,5,0.6,0.6
5/9/2023 7:29,Location X,-70,10,1,1.5
5/9/2023 7:30,Location X,-57,51,0.000001,0.000001
5/9/2023 7:31,Location X,-78,25,2,3
5/9/2023 7:32,Location X,-70,10,1,1.5
5/9/2023 7:33,Location X,-87,28,1.2,1.2
5/9/2023 7:34,Location X,-87,32,3.7,4
5/9/2023 7:35,Location X,-92,43,3.1,3.6
5/9/2023 7:36,Location X,-49,5,0.6,0.6
5/9/2023 7:37,Location X,-59,29,4.5,4.8
5/9/2023 7:38,Location X,-70,27,10.7,12.3
5/9/2023 7:39,Location X,-76,31,4.6,5.2
5/9/2023 7:40,Location X,-86,31,3.7,4.1
5/9/2023 7:41,Location X,-88,30,1,1
5/9/2023 7:42,Location X,-83,20,0.17,0.19
5/9/2023 7:43,Location X,-121,76,0.37,0.37
5/9/2023 7:44,Location X,-112,57,1.1,1.5
5/9/2023 7:45,Location X,-77,32,4.5,5.1
5/9/2023 7:46,Location X,-100,53,0.6,0.6
5/9/2023 7:47,Location X,-49,41,13.3,14.6
5/9/2023 7:48,Location X,-95,46,2.8,3.3
5/9/2023 7:49,Location X,-61,47,0.000001,0.02
5/9/2023 7:50,Location X,-55,33,4.9,5.2
5/9/2023 7:51,Location X,-96,45,0.66,0.66
5/9/2023 7:52,Location X,-70,27,10.7,12.3
5/9/2023 7:53,Location X,-67,24,11.2,12.5
5/9/2023 7:54,Location X,-100,54,0.59,0.59
5/9/2023 7:55,Location X,-68,40,0.03,0.055
5/9/2023 7:56,Location X,-94,45,2.9,3.4
5/9/2023 7:57,Location X,-70,18,3.4,3.7
5/9/2023 7:58,Location X,-97,44,0.67,0.67
5/9/2023 7:59,Location X,-51,39,13.1,14.4
5/9/2023 8:00,Location X,-55,35,12.7,14
5/9/2023 8:01,Location X,-75,30,5,5.7
5/9/2023 8:02,Location X,-101,18,0.4,0.4
5/9/2023 8:03,Location X,-99,44,2.4,2.8
5/9/2023 8:04,Location X,-104,55,1.9,2.4
5/9/2023 8:05,Location X,-97,24,0.5,0.5
5/9/2023 8:06,Location X,-84,30,3.9,4.3
5/9/2023 8:07,Location X,-80,30,11,12.5
5/9/2023 8:08,Location X,-84,20,0.165,0.185
5/9/2023 8:09,Location X,-84,38,4.5,5
5/9/2023 8:10,Location X,-93,46,0.63,0.63
5/9/2023 8:11,Location X,-59,49,0.000001,0.01
5/9/2023 8:12,Location X,-92,47,0.62,0.62
5/9/2023 8:13,Location X,-109,64,0.49,0.49
5/9/2023 8:14,Location X,-95,40,2.8,3.2
5/9/2023 8:15,Location X,-68,20,3.6,3.9
5/9/2023 8:16,Location X,-123,78,0.35,0.35
5/9/2023 8:17,Location X,-97,44,0.67,0.67
5/9/2023 8:18,Location X,-57,33,12.5,13.8
5/9/2023 8:19,Location X,-45,43,5.9,6.2
5/9/2023 8:20,Location X,-46,5,0.5,0.5
5/9/2023 8:21,Location X,-96,25,0.6,0.6
5/9/2023 8:22,Location X,-92,47,0.62,0.62
5/9/2023 8:23,Location X,-63,26,11.8,13.1
5/9/2023 8:24,Location X,-102,57,0.56,0.56
5/9/2023 8:25,Location X,-86,19,0.155,0.18
5/9/2023 8:26,Location X,-76,31,4.6,5.2
5/9/2023 8:27,Location X,-74,29,10,12
5/9/2023 8:28,Location X,-40,53,14.5,15.8
5/9/2023 8:29,Location X,-98,22,0.5,0.5
5/9/2023 8:30,Location X,-101,102,0.003,0.004
5/9/2023 8:31,Location X,-87,19,0.15,0.175
5/9/2023 8:32,Location X,-42,5,0.4,0.4
5/9/2023 8:33,Location X,-78,30,0.08,0.105
5/9/2023 8:34,Location X,-71,26,10.2,12.6
5/9/2023 8:35,Location X,-58,30,4.6,4.9
5/9/2023 8:36,Location X,-117,72,0.41,0.41
5/9/2023 8:37,Location X,-90,29,4,4.3
5/9/2023 8:38,Location X,-50,5,0.6,0.6
5/9/2023 8:39,Location X,-40,53,14.5,15.8
5/9/2023 8:40,Location X,-99,50,2.4,2.9
5/9/2023 8:41,Location X,-87,38,3.6,4.1
5/9/2023 8:42,Location X,-52,5,0.6,0.6
5/9/2023 8:43,Location X,-89,40,3.4,3.9
5/9/2023 8:44,Location X,-95,47,0.61,0.61
5/9/2023 8:45,Location X,-95,100,0.01,0.015
5/9/2023 8:46,Location X,-43,5,0.5,0.5
5/9/2023 8:47,Location X,-67,7,1,1.1
5/9/2023 8:48,Location X,-57,5,0.7,0.8
5/9/2023 8:49,Location X,-74,29,10,12
5/9/2023 8:50,Location X,-92,24,0.8,0.8
5/9/2023 8:51,Location X,-49,5,0.6,0.6
5/9/2023 8:52,Location X,-98,43,0.68,0.68
5/9/2023 8:53,Location X,-68,28,11.3,12.6
5/9/2023 8:54,Location X,-82,30,4,4.4
5/9/2023 8:55,Location X,-103,100,0.001,0.002
5/9/2023 8:56,Location X,-87,28,1.2,1.2
5/9/2023 8:57,Location X,-62,6,0.8,0.9
5/9/2023 8:58,Location X,-57,5,0.7,0.9
5/9/2023 8:59,Location X,-93,38,3,3.4
5/9/2023 9:00,Location X,-64,25,11.7,13
5/9/2023 9:01,Location X,-101,55,0.58,0.58
5/9/2023 9:02,Location X,-62,46,0.000001,0.025
5/9/2023 9:03,Location X,-107,52,1.6,2
5/9/2023 9:04,Location X,-43,48,14,15.3
5/9/2023 9:05,Location X,-71,26,10.2,12.6
5/9/2023 9:06,Location X,-101,17,0.4,0.4
5/9/2023 9:07,Location X,-81,29,10.3,12.1
5/9/2023 9:08,Location X,-89,30,3.9,4.2
5/9/2023 9:09,Location X,-94,45,2.9,3.4
5/9/2023 9:10,Location X,-76,31,4.6,5.2
5/9/2023 9:11,Location X,-105,8,0.1,0.1
5/9/2023 9:12,Location X,-103,54,2,2.5
5/9/2023 9:13,Location X,-89,30,4.1,4.4
5/9/2023 9:14,Location X,-70,27,10.7,12.3
5/9/2023 9:15,Location X,-82,21,0.16,0.18
5/9/2023 9:16,Location X,-42,46,6.2,6.5
5/9/2023 9:17,Location X,-67,21,3.7,4
5/9/2023 9:18,Location X,-94,39,2.9,3.3
5/9/2023 9:19,Location X,-46,5,0.5,0.5
5/9/2023 9:20,Location X,-58,50,0.000001,0.005
5/9/2023 9:21,Location X,-102,53,2.1,2.6
5/9/2023 9:22,Location X,-108,53,1.5,1.9
5/9/2023 9:23,Location X,-60,28,4.4,4.7
5/9/2023 9:24,Location X,-95,46,0.65,0.65
5/9/2023 9:25,Location X,-118,73,0.4,0.4
5/9/2023 9:26,Location X,-51,5,0.6,0.6
5/9/2023 9:27,Location X,-76,31,4.6,5.2
5/9/2023 9:28,Location X,-66,23,11.4,12.7
5/9/2023 9:29,Location X,-88,30,1,1
5/9/2023 9:30,Location X,-111,56,1.2,1.6
5/9/2023 9:31,Location X,-49,5,0.6,0.6
5/9/2023 9:32,Location X,-51,37,5.3,5.6
5/9/2023 9:33,Location X,-76,32,0.07,0.095
5/9/2023 9:34,Location X,-43,5,0.5,0.5
5/9/2023 9:35,Location X,-88,30,1,1
5/9/2023 9:36,Location X,-95,46,0.65,0.65
5/9/2023 9:37,Location X,-71,37,0.045,0.07
5/9/2023 9:38,Location X,-84,20,0.165,0.185
5/9/2023 9:39,Location X,-41,51,14.3,15.6
5/9/2023 9:40,Location X,-77,31,0.075,0.1
5/9/2023 9:41,Location X,-86,37,3.7,4.2
5/9/2023 9:42,Location X,-95,46,2.8,3.3
5/9/2023 9:43,Location X,-83,27,10.8,12
5/9/2023 9:44,Location X,-96,41,2.7,3.1
5/9/2023 9:45,Location X,-98,50,0.63,0.63
5/9/2023 9:46,Location X,-105,60,0.53,0.53
5/9/2023 9:47,Location X,-102,16,0.4,0.4
5/9/2023 9:48,Location X,-84,24,0.11,0.135
5/9/2023 9:49,Location X,-105,60,0.53,0.53
5/9/2023 9:50,Location X,-112,0.000001,0.1,0.1
5/9/2023 9:51,Location X,-58,32,12.4,13.7
5/9/2023 9:52,Location X,-104,12,0.2,0.2
5/9/2023 9:53,Location X,-41,51,14.3,15.6
5/9/2023 9:54,Location X,-70,38,0.04,0.065
5/9/2023 9:55,Location X,-93,44,3,3.5
5/9/2023 9:56,Location X,-75,30,5,5.7
5/9/2023 9:57,Location X,-65,24,11.6,12.9
5/9/2023 9:58,Location X,-85,36,3.8,4.3
5/9/2023 9:59,Location X,-104,49,1.9,2.3
5/9/2023 10:00,Location X,-108,63,0.5,0.5
5/9/2023 10:01,Location X,-104,11,0.2,0.2
5/9/2023 10:02,Location X,-44,44,6,6.3
5/9/2023 10:03,Location X,-90,29,4,4.3
5/9/2023 10:04,Location X,-70,38,0.04,0.065
5/9/2023 10:05,Location X,-83,25,0.105,0.13
5/9/2023 10:06,Location X,-62,6,0.8,0.9
5/9/2023 10:07,Location X,-40,53,14.5,15.8
5/9/2023 10:08,Location X,-103,100,0.001,0.002
5/9/2023 10:09,Location X,-99,42,0.69,0.69
5/9/2023 10:10,Location X,-46,42,5.8,6.1
5/9/2023 10:11,Location X,-92,25,0.8,0.8
5/9/2023 10:12,Location X,-77,24,2.6,2.9
5/9/2023 10:13,Location X,-50,5,0.6,0.6
5/9/2023 10:14,Location X,-90,29,4,4.3
5/9/2023 10:15,Location X,-63,25,4.1,4.4
5/9/2023 10:16,Location X,-57,51,0.000001,0.000001
5/9/2023 10:17,Location X,-97,49,0.64,0.64
5/9/2023 10:18,Location X,-110,0.000001,0.1,0.1
5/9/2023 10:19,Location X,-91,25,0.9,0.9
5/9/2023 10:20,Location X,-108,3,0.1,0.1
5/9/2023 10:21,Location X,-52,36,5.2,5.5
5/9/2023 10:22,Location X,-76,32,12,14
5/9/2023 10:23,Location X,-57,31,4.7,5
5/9/2023 10:24,Location X,-85,21,0.16,0.19
5/9/2023 10:25,Location X,-123,78,0.35,0.35
5/9/2023 10:26,Location X,-88,18,0.145,0.17
5/9/2023 10:27,Location X,-46,5,0.5,0.5
5/9/2023 10:28,Location X,-83,31,4,4.4
5/9/2023 10:29,Location X,-111,0.000001,0.1,0.1
5/9/2023 10:30,Location X,-121,76,0.37,0.37
5/9/2023 10:31,Location X,-85,19,0.15,0.175
5/9/2023 10:32,Location X,-66,7,1.1,1.2
5/9/2023 10:33,Location X,-93,38,3,3.4
5/9/2023 10:34,Location X,-82,26,0.1,0.125
5/9/2023 10:35,Location X,-93,44,3,3.5
5/9/2023 10:36,Location X,-75,22,2.8,3.1
5/9/2023 10:37,Location X,-73,35,0.055,0.08
5/9/2023 10:38,Location X,-79,29,10.5,12.3
5/9/2023 10:39,Location X,-99,50,2.4,2.9
5/9/2023 10:40,Location X,-62,26,4.2,4.5
5/9/2023 10:41,Location X,-62,6,0.8,0.9
5/9/2023 10:42,Location X,-74,34,0.06,0.085
5/9/2023 10:43,Location X,-88,30,1,1
5/9/2023 10:44,Location X,-59,31,12.3,13.6
5/9/2023 10:45,Location X,-72,27,10.8,12.8
5/9/2023 10:46,Location X,-57,31,4.7,5
5/9/2023 10:47,Location X,-62,26,4.2,4.5
5/9/2023 10:48,Location X,-78,30,10.2,12.2
5/9/2023 10:49,Location X,-107,52,1.6,2
5/9/2023 10:50,Location X,-42,5,0.4,0.4
5/9/2023 10:51,Location X,-41,5,0.4,0.4
5/9/2023 10:52,Location X,-77,31,11,13
5/9/2023 10:53,Location X,-78,25,2.4,2.7
